"user_id","sum_canc_page_clicks","sum_page_clicks","number_sessions","canc_number_session","avg_session_duration","avg_canc_session_duration","avg_days_to_cancellation","segment_cancellation","segment_travel_party","gender","home_country","home_city","home_airport","married","has_children","age","segment_age_group","segment_family","avg_nights_new","avg_rooms","avg_checked_bags","number_trips","segment_travel_frequency","avg_duration_stay","avg_distance_miles","segment_flight_distance","cost_hotel","cost_flight","total_costs","segment_spend","avg_days_to_travel","segment_booking_time","customer_group","assigned_perk"
"570369","","141","8","0","1.625","","","No Cancellation/nothing booked","Solo traveler","F","usa","nashville","BNA","true","false","36","35-44","married, no children","2.3333333333333333","1.00000000000000000000","0.66666666666666666667","4","Casual Traveler","48.0000000000000000","1020.3112452855826","Medium-Haul Flyer (500-2000 miles)","2856.75","777.20","3633.95","","6.666666666666667","Last Minute Booker","Business Traveler","No Cancellation Fees"
"570418","","235","9","0","2.6666666666666665","","","No Cancellation/nothing booked","Solo traveler","F","canada","toronto","YKZ","false","false","38","35-44","not married, no children","3.0000000000000000","1.00000000000000000000","0.50000000000000000000","4","Casual Traveler","168.0000000000000000","1720.8761151458252","Medium-Haul Flyer (500-2000 miles)","2070","1964.42","4034.42","","66.5","Moderate Early Booker","Business Traveler","No Cancellation Fees"
"570436","","224","8","0","3","","","No Cancellation/nothing booked","Solo traveler","F","usa","san diego","SAN","true","false","43","35-44","married, no children","0.50000000000000000000","1.00000000000000000000","0.50000000000000000000","2","Casual Traveler","36.0000000000000000","395.35307525970234","Short-Haul Flyer (<500 miles)","282","240.57","522.57","","6.5","Last Minute Booker","Business Traveler","No Cancellation Fees"
"570439","","106","8","0","1.25","","","No Cancellation/nothing booked","Solo traveler","F","usa","san antonio","RND","false","false","37","35-44","not married, no children","2.6666666666666667","1.00000000000000000000","0.33333333333333333333","3","Casual Traveler","112.0000000000000000","1076.9374898416474","Medium-Haul Flyer (500-2000 miles)","1466.2","870.98","2337.18","","7","Last Minute Booker","Business Traveler","No Cancellation Fees"
"570600","","123","10","0","1.2","","","No Cancellation/nothing booked","Family/Group traveler","F","usa","richmond","RIC","true","false","66","65+","married, no children","10.0000000000000000","1.00000000000000000000","1.00000000000000000000","1","Low Freqent Traveler","288.0000000000000000","10239.255824173857","Long-Haul Flyer (>2000 miles)","3113","10018.6","13131.6","High Spender","168","Moderate Early Booker","Occasional Traveler","1 Night free Hotel with Flight"
"570601","","91","8","0","0.875","","","No Cancellation/nothing booked","Solo traveler","M","usa","baltimore","BWI","true","true","37","35-44","married, children","8.0000000000000000","1.00000000000000000000","1.00000000000000000000","2","Casual Traveler","144.0000000000000000","687.8366197374575","Medium-Haul Flyer (500-2000 miles)","1576","393.275","1969.275","","7.5","Last Minute Booker","Family Traveler","Free Hotel Meal"
"570625","","124","8","0","1.5","","","No Cancellation/nothing booked","Family/Group traveler","F","usa","new york","LGA","false","true","22","16-24","not married, children","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","1","Low Freqent Traveler","48.0000000000000000","1296.0639039327584","Medium-Haul Flyer (500-2000 miles)","444","3343.5","3787.5","","10","Early Booker","Occasional Traveler","1 Night free Hotel with Flight"
"570626","","161","8","0","2","","","No Cancellation/nothing booked","Solo traveler","F","usa","new york","LGA","true","false","48","45-54","married, no children","1.2500000000000000","1.00000000000000000000","0.75000000000000000000","4","Casual Traveler","72.0000000000000000","1393.1377717219375","Medium-Haul Flyer (500-2000 miles)","1063","1478.03","2541.03","","6.75","Last Minute Booker","Business Traveler","No Cancellation Fees"
"570631","","159","8","0","2.125","","","No Cancellation/nothing booked","Solo traveler","F","usa","portland","PDX","true","true","46","45-54","married, children","0.00000000000000000000","1.00000000000000000000","0.00000000000000000000","1","Low Freqent Traveler","24.0000000000000000","2093.5269123753433","Long-Haul Flyer (>2000 miles)","190","421.463","611.463","","7","Last Minute Booker","Occasional Traveler","1 Night free Hotel with Flight"
"570639","","195","9","0","2.2222222222222223","","","No Cancellation/nothing booked","Solo traveler","F","usa","new york","JFK","false","false","31","25-34","not married, no children","2.0000000000000000","1.00000000000000000000","0.00000000000000000000","3","Casual Traveler","72.0000000000000000","2109.641851891497","Long-Haul Flyer (>2000 miles)","1591.10","1857.50","3448.60","","7.333333333333333","Last Minute Booker","Business Traveler","No Cancellation Fees"
"570654","","82","8","0","0.875","","","No Cancellation/nothing booked","Solo traveler","F","usa","el paso","BIF","false","false","32","25-34","not married, no children","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","1","Low Freqent Traveler","72.0000000000000000","1815.7596871016838","Medium-Haul Flyer (500-2000 miles)","338","504.45","842.45","","5","Last Minute Booker","Occasional Traveler","1 Night free Hotel with Flight"
"570666","","101","8","0","1.125","","","No Cancellation/nothing booked","Solo traveler","F","canada","winnipeg","YAV","true","false","34","25-34","married, no children","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","3","Casual Traveler","120.0000000000000000","1274.3541374343972","Medium-Haul Flyer (500-2000 miles)","2281.40","778.55","3059.95","","7","Last Minute Booker","Business Traveler","No Cancellation Fees"
"570683","","137","8","0","1.625","","","No Cancellation/nothing booked","Solo and group traveler","F","usa","new york","LGA","false","false","47","45-54","not married, no children","2.7500000000000000","1.2500000000000000","1.00000000000000000000","4","Casual Traveler","90.0000000000000000","1873.727196121803","Medium-Haul Flyer (500-2000 miles)","4076.50","4314.87","8391.37","High Spender","5","Last Minute Booker","High Spender","1 Night free Hotel with Flight"
"570692","","78","8","0","0.75","","","No Cancellation/nothing booked","Solo traveler","F","usa","washington","IAD","false","false","34","25-34","not married, no children","2.5000000000000000","1.00000000000000000000","0.00000000000000000000","2","Casual Traveler","72.0000000000000000","1630.7117121574927","Medium-Haul Flyer (500-2000 miles)","531","691.71","1222.71","","9.5","Early Booker","Business Traveler","No Cancellation Fees"
"570693","","168","8","0","2","","","No Cancellation/nothing booked","Solo traveler","F","canada","toronto","YTZ","false","false","56","55-64","not married, no children","7.5000000000000000","1.00000000000000000000","0.50000000000000000000","3","Casual Traveler","36.0000000000000000","1253.65208959022","Medium-Haul Flyer (500-2000 miles)","2000","700.46","2700.46","","6.5","Last Minute Booker","Business Traveler","No Cancellation Fees"
"570697","","139","8","0","1.625","","","No Cancellation/nothing booked","Solo traveler","M","canada","calgary","YYC","false","false","16","16-24","not married, no children","3.0000000000000000","1.00000000000000000000","0.00000000000000000000","1","Low Freqent Traveler","120.0000000000000000","1574.5458923000162","Medium-Haul Flyer (500-2000 miles)","316","474.29","790.29","","7","Last Minute Booker","Occasional Traveler","1 Night free Hotel with Flight"
"570713","","166","8","0","2.125","","","No Cancellation/nothing booked","Solo and group traveler","F","usa","new york","JFK","false","false","49","45-54","not married, no children","1.00000000000000000000","1.00000000000000000000","1.5000000000000000","2","Casual Traveler","48.0000000000000000","2382.8828980073968","Long-Haul Flyer (>2000 miles)","306","7591.18","7897.18","High Spender","7","Last Minute Booker","High Spender","1 Night free Hotel with Flight"
"570746","","108","8","0","1","","","No Cancellation/nothing booked","Solo and group traveler","F","usa","new york","JFK","false","false","41","35-44","not married, no children","8.0000000000000000","1.5000000000000000","1.00000000000000000000","3","Casual Traveler","60.0000000000000000","1478.1262061249233","Medium-Haul Flyer (500-2000 miles)","8364.4","816.720","9181.120","High Spender","9.5","Early Booker","High Spender","1 Night free Hotel with Flight"
"570750","400","391","8","1","2.5","0","1","Last-Minute Cancellers (1-7 days)","Solo traveler","F","canada","ottawa","YOW","false","false","67","65+","not married, no children","","","1.00000000000000000000","1","Low Freqent Traveler","336.0000000000000000","336.32552004105906","Short-Haul Flyer (<500 miles)","0","89.81","89.81","","336","Super Early Booker","Occasional Traveler","1 Night free Hotel with Flight"
"570782","","139","8","0","1.875","","","No Cancellation/nothing booked","Solo and group traveler","F","usa","portland","PDX","true","false","42","35-44","married, no children","4.4000000000000000","1.4000000000000000","0.25000000000000000000","5","Frequent Traveler","78.0000000000000000","1565.5169402955867","Medium-Haul Flyer (500-2000 miles)","19551","3244.4360","22795.4360","High Spender","9.75","Early Booker","Jet Sprint Nomad","Exclusive Discounts"
"570821","","95","8","0","1","","","No Cancellation/nothing booked","Solo traveler","F","usa","miami","TNT","true","true","40","35-44","married, children","2.6666666666666667","1.00000000000000000000","0.66666666666666666667","3","Casual Traveler","112.0000000000000000","1846.2838028415933","Medium-Haul Flyer (500-2000 miles)","1242","1417.189","2659.189","","6.333333333333333","Last Minute Booker","Family Traveler","Free Hotel Meal"
"570829","","110","8","0","1.25","","","No Cancellation/nothing booked","Solo and group traveler","M","usa","baltimore","BWI","true","false","45","45-54","married, no children","3.3333333333333333","1.6666666666666667","0.66666666666666666667","3","Casual Traveler","108.0000000000000000","986.1324029856063","Medium-Haul Flyer (500-2000 miles)","9201","2705.2435","11906.2435","High Spender","8","Early Booker","High Spender","1 Night free Hotel with Flight"
"570837","","119","8","0","1.125","","","No Cancellation/nothing booked","Solo and group traveler","F","canada","gatineau","YND","false","false","37","35-44","not married, no children","2.7500000000000000","1.2500000000000000","0.40000000000000000000","5","Frequent Traveler","86.4000000000000000","1127.6525656615545","Medium-Haul Flyer (500-2000 miles)","3450","2185.87","5635.87","","5","Last Minute Booker","Spontaneous Globetrotter","No Cancellation Fees"
"570862","","113","8","0","1.25","","","No Cancellation/nothing booked","Family/Group traveler","F","usa","houston","IAH","true","false","77","65+","married, no children","10.0000000000000000","2.0000000000000000","","1","Low Freqent Traveler","240.0000000000000000","","Unknown","2520","0","2520","","9","Early Booker","Occasional Traveler","1 Night free Hotel with Flight"
"570928","","94","8","0","0.875","","","No Cancellation/nothing booked","Solo and group traveler","F","usa","fresno","FAT","false","false","47","45-54","not married, no children","2.5000000000000000","1.5000000000000000","0.50000000000000000000","2","Casual Traveler","84.0000000000000000","2513.5290604878255","Long-Haul Flyer (>2000 miles)","1846","3434.55","5280.55","","8.5","Early Booker","Business Traveler","No Cancellation Fees"
"570930","","160","9","0","1.6666666666666667","","","No Cancellation/nothing booked","Solo traveler","F","usa","new york","JFK","false","false","17","16-24","not married, no children","10.0000000000000000","1.00000000000000000000","","1","Low Freqent Traveler","240.0000000000000000","","Unknown","712.50","0","712.50","","2","Last Minute Booker","Occasional Traveler","1 Night free Hotel with Flight"
"570945","","125","8","0","1.375","","","No Cancellation/nothing booked","Solo traveler","F","usa","phoenix","PHX","true","false","55","55-64","married, no children","2.5000000000000000","1.00000000000000000000","0.00000000000000000000","2","Casual Traveler","108.0000000000000000","1825.8478622828347","Medium-Haul Flyer (500-2000 miles)","1095","1064.91","2159.91","","6","Last Minute Booker","Business Traveler","No Cancellation Fees"
"570961","","100","8","0","1.125","","","No Cancellation/nothing booked","Solo and group traveler","F","usa","columbus","LCK","true","false","76","65+","married, no children","6.6666666666666667","1.6666666666666667","1.00000000000000000000","3","Casual Traveler","360.0000000000000000","5160.172398093725","Long-Haul Flyer (>2000 miles)","5780","5281.82","11061.82","High Spender","196","Super Early Booker","High Spender","1 Night free Hotel with Flight"
"570988","","97","8","0","1.25","","","No Cancellation/nothing booked","Solo traveler","F","usa","oklahoma city","OKC","true","false","65","Unknown","married, no children","3.0000000000000000","1.00000000000000000000","0.00000000000000000000","1","Low Freqent Traveler","96.0000000000000000","1389.8624609953708","Medium-Haul Flyer (500-2000 miles)","748","383.4","1131.4","","5","Last Minute Booker","Occasional Traveler","1 Night free Hotel with Flight"
